Chrom,Position,Likelihood,Alpha,StartPos,EndPos
10,1677041.7119,0.9189655,0.00725851,1676459,1678637
10,1678979.1323,0.05361024,0.6494802,1678637,1678982
10,1680916.5527,2.499903,0.07633846,1680845,1681064
10,1682853.9731,0.07966253,0.006101063,1680910,1684462
10,1684791.3936,10.06261,0.002538042,1680471,1689474
10,1686728.814,0.1956927,208.9548,1686728,1686733
10,1688666.2344,0.330509,0.03273512,1688307,1688948
10,1690603.6548,0.0193099,0.011375,1689587,1694565
10,1692541.0752,0.2142812,0.0009626685,1680471,1702631
10,1694478.4956,0.008072538,0.02962296,1690262,1694565
10,1696415.916,2.766306,0.006437844,1694565,1698162
10,1698353.3364,0.008072539,0.3221498,1698162,1698361
10,1700290.7568,0.009400897,0.004749328,1698162,1702631
10,1702228.1772,0.1843237,0.004508345,1699784,1702631
10,1704165.5977,0.02331073,0.001460805,1696350,1712118
10,1706103.0181,0.04853693,0.000685636,1688711,1723602
10,1708040.4385,0.04598438,0.0008032858,1694565,1722932
10,1709977.8589,0.3100437,0.001029555,1698361,1721515
10,1711915.2793,4.070333,0.002412203,1701931,1716860
10,1713852.6997,5.36394,0.004493653,1712073,1716514
10,1715790.1201,0.5291924,0.00592367,1713772,1717798
10,1717727.5405,3.53232e-08,2.399999,1717678,1717732
10,1719664.9609,0.2363944,0.002129203,1714858,1725298
10,1721602.3813,0.0161144,0.02771181,1721311,1722777
10,1723539.8018,4.014502,0.004391111,1720820,1725667
10,1725477.2222,2.252091,0.01994318,1724958,1725667
10,1727414.6426,16.25255,0.0003181987,1689703,1765069
10,1729352.063,0.6156178,0.07793762,1729260,1729443
10,1731289.4834,3.030044,0.001561687,1723608,1738880
10,1733226.9038,1.779332,0.001615622,1726295,1740515
10,1735164.3242,14.03227,0.0006736741,1717390,1752924
10,1737101.7446,0.2766721,0.1730811,1737050,1737128
10,1739039.165,2.157269,0.0008233732,1724523,1753089
10,1740976.5854,3.532323e-08,0.1132075,1740870,1741436
10,1742914.0059,0.4726467,0.02438102,1742706,1742942
10,1744851.4263,0.006218005,0.03695808,1744605,1745160
10,1746788.8467,0.4177255,0.2420893,1746745,1746792
10,1748726.2671,0.4177255,0.1936715,1748721,1748793
10,1750663.6875,22.76141,0.00107023,1740389,1761282
10,1752601.1079,56.3036,0.0002529217,1712073,1800002
10,1754538.5283,12.48555,0.002342829,1749661,1759222
10,1756475.9487,2.524353,0.08250259,1756440,1756612
10,1758413.3691,8.50595,0.0004327506,1730862,1785819
10,1760350.7896,2.172515,0.0008059863,1745484,1774417
10,1762288.21,0.7359006,0.01104359,1761282,1762683
10,1764225.6304,0.01492452,0.1058571,1764173,1764316
10,1766163.0508,0.01570761,0.03799999,1765852,1766452
10,1768100.4712,3.499016e-08,0.2926829,1768059,1768178
10,1770037.8916,0.01443067,0.0228,1769518,1770167
10,1771975.312,3.499016e-08,0.6315788,1771956,1772026
10,1773912.7324,3.499017e-08,0.3636363,1773866,1773945
10,1775850.1528,9.727662e-08,0.02094241,1774417,1776423
10,1777787.5732,0.02916683,0.04250844,1777510,1777986
10,1779724.9937,3.499017e-08,0.1052631,1779611,1780113
10,1781662.4141,0.001627502,0.009866266,1780546,1783867
10,1783599.8345,5.604136e-08,0.03821656,1781205,1783913
10,1785537.2549,0.3363688,0.009308625,1784618,1785819
10,1787474.6753,0.4770839,0.001259522,1777949,1796982
10,1789412.0957,0.3870596,0.0006737293,1771728,1806445
10,1791349.5161,2.458525e-06,0.001798077,1784694,1797237
10,1793286.9365,0.0003355212,0.001974378,1785719,1797237
10,1795224.3569,0.08986905,0.003382651,1785719,1797237
10,1797161.7773,3.532324e-08,2,1797150,1797167
10,1799099.1978,1.691341e-07,0.02434076,1797225,1799592
10,1801036.6182,3.586088e-08,5.999999,1800993,1801038
10,1802974.0386,3.585903e-08,5.999999,1802953,1802976
10,1804911.459,0.1133914,0.1393032,1804877,1804987
10,1806848.8794,1.926909e-07,0.02580645,1806383,1807497
10,1808786.2998,0.01443063,2.964,1808749,1808787
10,1810723.7202,0.01371006,0.01914852,1810125,1811279
10,1812661.1406,6.611274,0.001207101,1802732,1822489
10,1814598.561,0.1956927,208.9548,1814598,1814643
10,1816535.9814,3.499016e-08,0.08823528,1816161,1816672
10,1818473.4019,0.01015766,0.01024453,1817068,1819631
10,1820410.8223,6.740523e-08,0.02803738,1819982,1821822
10,1822348.2427,0.08390092,0.0616195,1822302,1822489
10,1824285.6631,3.499014e-08,0.1224489,1824187,1824555
10,1826223.0835,3.585902e-08,0.01829268,1825451,1826879
10,1828160.5039,2.473273e-07,0.01110083,1827091,1829241
10,1830097.9243,0.03174849,0.06608201,1829975,1830258
10,1832035.3447,0.494187,0.03777131,1831996,1832563
10,1833972.7651,1.376358,0.001389606,1825451,1841578
10,1835910.1855,12.06156,0.000711727,1819055,1852745
10,1837847.606,27.64992,0.0003271652,1801368,1861622
10,1839785.0264,4.495431,0.00453831,1837898,1841578
10,1841722.4468,0.4944409,0.01022973,1840639,1843236
10,1843659.8672,0.4941823,0.01964108,1843236,1844251
10,1845597.2876,6.79643,0.0009159249,1832563,1858666
10,1847534.708,0.4408438,0.004723695,1845959,1850054
10,1849472.1284,7.460604,0.0002658341,1804785,1882845
10,1851409.5488,2.801531,0.006501255,1849772,1852782
10,1853346.9692,41.53103,0.0001353745,1764728,1941602
10,1855284.3896,43.1296,0.0001383987,1769518,1941602
10,1857221.8101,4.115327,0.0001415612,1772517,1941602
10,1859159.2305,0.8032389,0.001035102,1847910,1861622
10,1861096.6509,0.2356874,55.34958,1861096,1861134
10,1863034.0713,28.02566,0.0001519834,1784618,1941602
10,1864971.4917,68.21576,6.218055e-05,1676459,1950218
10,1866908.9121,81.61008,6.152682e-05,1676459,1950218
10,1868846.3325,79.70031,6.408463e-05,1681629,1950218
10,1870783.7529,67.38493,7.61552e-05,1713224,1950218
10,1872721.1733,74.88909,0.0001732377,1804785,1941602
10,1874658.5938,77.18283,0.0002291871,1822302,1926736
10,1876596.0142,95.99684,0.0004528733,1850617,1882845
10,1878533.4346,0.2165849,0.05303306,1878363,1878707
10,1880470.855,30.63543,0.0003535537,1846893,1882845
10,1882408.2754,0.008072538,0.8590659,1882405,1882543
10,1884345.6958,30.69269,0.0002081708,1826879,1941602
10,1886283.1162,28.40395,7.610807e-05,1728813,1950218
10,1888220.5366,44.67811,4.468545e-05,1619872,1950218
10,1890157.957,65.07875,3.682928e-05,1564887,1950218
10,1892095.3774,83.31047,3.245526e-05,1524434,1950218
10,1894032.7979,99.12449,3.011097e-05,1496235,1950218
10,1895970.2183,113.1199,2.829257e-05,1472685,1950218
10,1897907.6387,125.9491,2.675738e-05,1449508,1950218
10,1899845.0591,137.9038,2.549747e-05,1430100,1950218
10,1901782.4795,149.0765,2.456426e-05,1430100,1950218
10,1903719.8999,159.7617,2.347201e-05,1392723,1950218
10,1905657.3203,169.9149,2.296458e-05,1385817,1950218
10,1907594.7407,179.1517,2.244277e-05,1375045,1950218
10,1909532.1611,187.359,2.194766e-05,1362883,1950218
10,1911469.5815,193.1797,2.159182e-05,1356154,1950218
10,1913407.002,193.5929,2.107929e-05,1345207,1950218
10,1915344.4224,175.1929,2.090268e-05,1345207,1950218
10,1917281.8428,190.2033,2.037987e-05,1345207,1950218
10,1919219.2632,224.033,2.001003e-05,1321332,1950218
10,1921156.6836,233.6391,1.990362e-05,1321332,1950218
10,1923094.104,240.4026,1.953237e-05,1309171,1950218
10,1925031.5244,278.8388,1.919426e-05,1300634,1950218
10,1926968.9448,289.8003,1.871836e-05,1286395,1950218
10,1928906.3652,310.0161,1.842127e-05,1277683,1950218
10,1930843.7856,321.9594,1.811796e-05,1272842,1950218
10,1932781.2061,331.3952,1.784365e-05,1260529,1950218
10,1934718.6265,336.9704,1.781623e-05,1261210,1950218
10,1936656.0469,336.3681,1.782428e-05,1263452,1950218
10,1938593.4673,345.9771,1.746734e-05,1251872,1950218
10,1940530.8877,339.9899,1.728225e-05,1246257,1950218
10,1942468.3081,335.3857,1.732793e-05,1250439,1950218
10,1944405.7285,345.6019,1.716317e-05,1245305,1950218
10,1946343.1489,362.6664,1.658301e-05,1223302,1950218
10,1948280.5693,367.8137,1.626943e-05,1213523,1950218
10,1950218,354.7843,1.570163e-05,1186151,1950218
11,20568,50.52503,4.330699e-05,20568,297636
11,22304.9369,74.76846,4.520706e-05,20568,284292
11,24041.8738,136.692,4.083951e-05,20568,317687
11,25778.8107,155.3015,3.982319e-05,20568,325889
11,27515.7476,167.991,4.202809e-05,20568,312881
11,29252.6844,162.8451,4.863532e-05,20568,268619
11,30989.6213,203.3191,5.571765e-05,20568,246355
11,32726.5582,184.7352,6.691696e-05,20568,210759
11,34463.4951,126.6238,7.196745e-05,20568,198083
11,36200.432,0.5663284,0.009780475,35194,36688
11,37937.3689,76.66582,6.825758e-05,20568,213057
11,39674.3058,85.09102,4.885768e-05,20568,284292
11,41411.2427,79.87934,4.383837e-05,20568,315085
11,43148.1796,68.80316,4.468406e-05,20568,311329
11,44885.1165,54.72519,4.659826e-05,20568,302355
11,46622.0533,38.80801,5.111708e-05,20568,268619
11,48358.9902,21.7657,5.927186e-05,20568,250268
11,50095.9271,4.42352,7.366751e-05,20568,212968
11,51832.864,0,0.002326935,36384,56989
11,53569.8009,0,0.003508773,36087,56989
11,55306.7378,0,0.007130127,36384,56989
11,57043.6747,0,4.000001,56989,57046
11,58780.6116,0.1249928,0.0770077,58689,58802
11,60517.5485,1.120428,0.005125387,58505,62851
11,62254.4854,0.5418467,0.03007906,61959,62631
11,63991.4222,0.5084978,0.01539466,63213,64698
11,65728.3591,11.02141,0.0003076951,29182,103899
11,67465.296,8.518473,0.000242216,20568,117006
11,69202.2329,4.592656,0.0002253494,20568,122276
11,70939.1698,2.580887,0.0002175093,20568,125803
11,72676.1067,0.1128192,0.00837264,72459,74127
11,74413.0436,1.179974,0.0009298172,61530,84697
11,76149.9805,0.1128192,0.04658622,75686,76188
11,77886.9174,0.4103457,0.0009303666,65896,88595
11,79623.8542,0,0.03399434,79270,82494
11,81360.7911,0.0203031,0.002457632,76669,84697
11,83097.728,0.2899541,0.01062058,82494,84086
11,84834.6649,1.358027,0.001230797,75686,93711
11,86571.6018,8.250072,0.0002067263,29182,143923
11,88308.5387,0.07321715,0.01207831,87672,88595
11,90045.4756,8.303456,9.157406e-05,20568,220882
11,91782.4125,0.657146,0.003393054,88253,93711
11,93519.3494,16.7395,8.882776e-05,20568,228198
11,95256.2863,26.74667,9.580687e-05,20568,220387
11,96993.2231,9.137192,0.000127222,20568,164560
11,98730.16,14.45104,0.0002329148,56989,149992
11,100467.0969,0.1449875,0.1375413,100387,100471
11,102204.0338,3.337653,0.004291396,99625,103899
11,103940.9707,0.2583185,0.01785628,103292,105752
11,105677.9076,0.2958653,0.04414799,105599,105857
11,107414.8445,0.5751802,0.004898195,105599,109326
11,109151.7814,0,1.333333,109135,109160
11,110888.7183,8.550934,0.000360617,79248,143923
11,112625.6552,21.48288,0.0003103182,74121,151027
11,114362.592,0,0.3157895,114321,114400
11,116099.5289,3.888685,0.02462168,115648,116499
11,117836.4658,0,0.2307692,117721,117888
11,119573.4027,4.52054,0.003681143,116499,122535
11,121310.3396,0.4195389,0.03025303,121089,121422
11,123047.2765,0,0.1445783,122964,123337
11,124784.2134,0,1,124760,124796
11,126521.1503,0,0.01671309,125803,127729
11,128258.0872,0.0574933,2.577198,128257,128268
11,129995.024,0.6942934,0.08531062,129895,130124
11,131731.9609,0.009486064,0.04816143,131524,131895
11,133468.8978,10.53694,0.0008189882,118827,145469
11,135205.8347,0.6526965,0.03182839,134909,135441
11,136942.7716,0,0.03947369,136543,137246
11,138679.7085,0,0.03092784,137965,139067
11,140416.6454,0.2598933,0.007114835,139067,142068
11,142153.5823,1.96207,0.1004271,142056,142269
11,143890.5192,0,1.090909,143879,143917
11,145627.4561,2.872939,0.0009969729,133621,157651
11,147364.3929,1.355377,0.001556217,140470,155046
11,149101.3298,0.05767697,0.1718132,148999,149160
11,150838.2667,0,1.714286,150831,150846
11,152575.2036,0.0574933,0.1610749,152391,152591
11,154312.1405,0.3636307,0.008814839,152958,155361
11,156049.0774,0.6582885,0.002499707,151355,160671
11,157786.0143,0.5793644,0.0004573214,131565,164560
11,159522.9512,5.302435,0.0004239505,131524,164560
11,161259.8881,2.750573,0.0009337892,148575,164560
11,162996.825,2.301708,0.004529864,160445,164560
11,164733.7618,0.3613463,0.007178686,163173,191653
11,166470.6987,5.013302,0.0004141105,137552,194952
11,168207.6356,5.708752,0.0002675113,124030,213057
11,169944.5725,6.182652,0.0002042233,111705,228198
11,171681.5094,6.193664,0.000166558,99661,243701
11,173418.4463,5.361758,0.000149633,93657,253440
11,175155.3832,3.550197,0.0001397817,91021,259887
11,176892.3201,0.8568577,0.0001342023,87672,265171
11,178629.257,0,0.0009251409,164560,191600
11,180366.1938,0,0.001068186,164389,191600
11,182103.1307,0,0.001263557,164560,191600
11,183840.0676,0,0.001546392,164389,191600
11,185577.0045,0,0.001992363,164389,191600
11,187313.9414,0,0.002799161,164560,191600
11,189050.8783,0,0.004705884,163680,191600
11,190787.8152,0,0.01476015,163173,191600
11,192524.7521,0,0.03438395,191653,192873
11,194261.689,0.448324,0.009728225,193033,194952
11,195998.6259,0.001516775,0.05575917,194866,196197
11,197735.5627,0.3238914,0.01685119,197041,198083
11,199472.4996,0,0.008639312,198083,210759
11,201209.4365,0.008024774,0.000884146,191600,214141
11,202946.3734,0.02852199,0.0006499463,191600,221368
11,204683.3103,0,0.002025659,198083,210607
11,206420.2472,0,0.002866015,198083,210607
11,208157.1841,0,0.004897959,197827,210607
11,209894.121,0.07962855,0.001382571,197827,218413
11,211631.0579,0,0.01376147,210759,212828
11,213367.9948,1.907925e-06,0.02222222,212848,214141
11,215104.9316,0.00588735,0.003246838,212793,218681
11,216841.8685,2.316453,0.01685322,216191,217523
11,218578.8054,1.577598,0.004895274,216191,220882
11,220315.7423,0.5912158,0.0252342,219814,220780
11,222052.6792,0.002445412,0.01075398,221335,222400
11,223789.6161,4.392528,0.003818682,220717,226931
11,225526.553,0,1,225487,225538
11,227263.4899,0,0.05687204,226922,227474
11,229000.4268,0,0.1518988,228198,229079
11,230737.3636,0,0.5714287,230658,230758
11,232474.3005,0,0.1043478,232196,232589
11,234211.2374,0,0.08275864,233717,234356
11,235948.1743,1.376518,0.004121669,233041,238055
11,237685.1112,2.886723,0.000904586,224456,250268
11,239422.0481,13.81969,0.0004564212,214141,265171
11,241158.985,9.021929,0.001503516,233237,249077
11,242895.9219,0.6927738,0.08975297,242767,242996
11,244632.8588,0.3592219,51.61183,244632,244797
11,246369.7957,0.1127994,0.1297759,246285,246441
11,248106.7325,0.01849224,0.07086772,247944,248271
11,249843.6694,0,0.1428572,249759,250228
11,251580.6063,0.1201752,0.01664217,251359,252277
11,253317.5432,0.2610141,0.02771124,252970,253440
11,255054.4801,1.309972,0.001429135,246662,263196
11,256791.417,0.3669358,0.0007494033,241265,268619
11,258528.3539,0.1681012,0.002181015,253238,263196
11,260265.2908,0.006065027,0.009018134,258980,261452
11,262002.2277,1.374325,0.003823099,258980,264740
11,263739.1646,7.115282,0.0006603466,245568,268619
11,265476.1014,5.829857,0.0005669347,244338,284292
11,267213.0383,9.25306,0.0002020666,210607,325889
11,268949.9752,8.26666,0.0001767345,210607,332193
11,270686.9121,4.42915,0.0001946542,210607,332193
11,272423.849,2.777766,0.0002431316,223660,321226
11,274160.7859,1.788093,0.0002593265,228043,319960
11,275897.7228,0.7578818,0.0002941975,235329,316638
11,277634.6597,0.2794613,0.0003769326,245800,309467
11,279371.5966,2.663089,6.125631e-05,83599,464944
11,281108.5334,12.31409,6.134281e-05,87672,464944
11,282845.4703,19.40156,6.346518e-05,95383,464944
11,284582.4072,19.82404,7.287694e-05,119934,447694
11,286319.3441,7.932443,0.0001287908,193169,378889
11,288056.281,0,2,288050,288071
11,289793.2179,0,1.333334,289761,289802
11,291530.1548,0.1199654,0.03251677,291162,291658
11,293267.0917,34.43356,7.002684e-05,121960,464590
11,295004.0286,42.95333,6.535839e-05,111705,464944
11,296740.9655,25.49626,8.027951e-05,148199,443846
11,298477.9023,9.261722,0.0003435269,264381,332193
11,300214.8392,0.1191239,0.02943199,299811,300572
11,301951.7761,0,0.7058825,301847,301968
11,303688.713,0.03596149,0.003231142,299976,307397
11,305425.6499,0,3,305411,305429
11,307162.5868,9.146404,0.001459182,299001,315385
11,308899.5237,0.2525581,0.3434008,308885,308952
11,310636.4606,3.819162,0.001010486,298783,322464
11,312373.3975,5.006593,0.0003710871,284292,332193
11,314110.3344,19.25913,0.0003996345,284292,332193
11,315847.2712,3.822561,0.002666075,312881,319960
11,317584.2081,2.480941,0.002895515,315085,321226
11,319321.145,0.3295109,0.01266031,318405,319960
11,321058.0819,3.197092,0.00126087,312881,329536
11,322795.0188,1.952823,0.004846466,320820,325188
11,324531.9557,11.24195,0.0009899068,312881,332193
11,326268.8926,26.05467,0.0003637198,293957,358753
11,328005.8295,17.90709,0.000128287,234738,420704
11,329742.7664,0,0.05825244,329536,330731
11,331479.7032,25.76997,8.586574e-05,192873,464944
11,333216.6401,41.3079,7.848181e-05,191600,483424
11,334953.577,42.46851,7.609802e-05,191600,488644
11,336690.5139,38.16447,7.776166e-05,191600,488644
11,338427.4508,30.9659,8.328687e-05,194388,482502
11,340164.3877,23.95605,0.0001074496,229079,447694
11,341901.3246,23.92437,0.0001497638,261855,420704
11,343638.2615,24.66104,0.0001900219,284292,378889
11,345375.1984,23.60063,0.0002918971,304536,378889
11,347112.1353,14.25848,0.001405035,346984,354563
11,348849.0721,3.508448,0.001933497,346984,354563
11,350586.009,1.977069,0.003185659,346984,354168
11,352322.9459,0.1117633,0.2455134,352251,352341
11,354059.8828,0.4775822,0.0601581,353988,354168
11,355796.8197,11.84653,0.000346353,321226,378889
11,357533.7566,3.207496,0.0009865313,346984,369663
11,359270.6935,2.363353,0.001763604,352520,366884
11,361007.6304,2.979604,0.0005645003,346984,378889
11,362744.5673,0.6415307,0.0006383002,346984,378889
11,364481.5042,0.01365645,0.001563188,358139,372075
11,366218.441,0.03892587,0.00474426,358499,368121
11,367955.3779,0,0.09917358,367818,368076
11,369692.3148,0,0.4137932,369663,369772
11,371429.2517,0.01195306,0.1482,371397,371889
11,373166.1886,1.014799,0.0008225058,358629,378889
11,374903.1255,0,0.02696629,374458,375438
11,376640.0624,0,0.03278689,376274,377153
11,378376.9993,0,0.1016949,378259,378889
11,380113.9362,0,0.009803922,378889,408421
11,381850.873,0,0.004052685,378889,408421
11,383587.8099,0,0.002554279,378889,408421
11,385324.7468,0,0.001864802,378889,408421
11,387061.6837,0,0.001468429,378889,408421
11,388798.6206,0,0.001211021,378889,408421
11,390535.5575,0,0.001030397,378889,408421
11,392272.4944,0,0.0008966601,378889,408421
11,394009.4313,0,0.0008326395,378889,408421
11,395746.3682,0,0.0009467456,378889,408421
11,397483.3051,0,0.001097093,378889,408421
11,399220.2419,0,0.001304206,378889,408421
11,400957.1788,0.00197248,0.0003108595,366884,438581
11,402694.1157,0.01444989,0.000330297,366884,438581
